row_id,station,date,group,landcover,latitude,longitude,openet,eto,y,t_avg,vpd,ws,doy_sin,doy_cos,fold,OpenET,Affine,WeatherRidge_noVPD,CombinedRidge_noVPD,WeatherHGB_noVPD,DirectHGB_noVPD,ResidualHGB_noVPD,GatedHGB_noVPD,WeatherRidge_clipped,CombinedRidge_clipped
1709,US-Aud,2009-04-30,US-Aud,Grasslands,31.5907299999999,-110.51038,1.2,7.0,0.1475796751888317,18.31666666666666,0.2034125,2.0216666666666665,0.8800122039735357,-0.4749510720670499,6,1.2,1.1628308591480185,2.8085807436098573,1.0545905696842157,2.8105947781938783,1.214791921484228,1.123111570634994,1.137830333483861,3.6260811080218947,1.2589825072462113
1710,US-Aud,2009-05-15,US-Aud,Grasslands,31.5907299999999,-110.51038,0.9,7.1,0.1183808115417744,22.04583333333333,0.23223125,2.400625,0.7295575540864875,-0.6839194216246106,6,0.9,0.8835873510222689,3.251270990838549,0.8947471208357938,2.5270096729254394,0.952961275175978,0.9425666147966708,0.9344180817385039,4.101628045916532,1.1288219328150388
1711,US-Aud,2009-05-16,US-Aud,Grasslands,31.5907299999999,-110.51038,1.1,6.7000003,0.1540920931305008,22.924999999999994,0.2548125,2.031875,0.717676913675962,-0.6963762255968722,6,1.1,1.069749689772769,3.3338198461951016,1.1234132922028388,2.650255177154762,1.0835098181213263,1.020483783415812,1.0357055839416853,4.135784090452561,1.3458673851774805
1712,US-Aud,2009-05-23,US-Aud,Grasslands,31.5907299999999,-110.51038,2.0,5.6,0.6830804684840797,18.92916666666667,0.1576375,2.164375,0.6287628145958344,-0.777597146973627,6,2.0,1.9074802141500182,3.440350747686757,1.9054909200923178,3.43241956333457,2.040752461721571,1.9564061012138754,1.9647512873906465,4.001233454901861,2.061815989418013
1713,US-Aud,2009-05-31,US-Aud,Grasslands,31.5907299999999,-110.51038,0.8,7.7000003,0.2266757238748721,20.585416666666656,0.22196875,2.6906250000000007,0.5160623910158528,-0.8565509959010036,6,0.8,0.7905061816470191,3.408476219078273,0.6570724216454282,2.911425631942389,0.8463103264432672,0.8736532479693626,0.8595537963501408,4.270819109184432,0.8950780288649292
1714,US-Aud,2009-06-01,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,7.4,0.2263543706144089,21.7375,0.2305166666666667,2.5439583333333333,0.5012418134457758,-0.865307254363206,6,0.7,0.6974250122717691,3.4862409464944686,0.6222150607960599,2.912690993901078,0.8346688650630317,0.8156190454172332,0.7934860752894394,4.328339538936686,0.8612997318737725
1715,US-Aud,2009-06-08,US-Aud,Grasslands,31.5907299999999,-110.51038,0.6,8.1,0.2347864196757671,21.62712499999999,0.2223729166666667,3.955416666666668,0.3935902766564667,-0.9192859697186104,6,0.6,0.6043438428965193,3.507697467000561,0.5501767602191632,3.220501199466074,0.9258861683377477,0.9604524671895853,0.891451000692375,4.411693717426966,0.8117555745956861
1716,US-Aud,2009-06-16,US-Aud,Grasslands,31.5907299999999,-110.51038,0.8,8.400001,0.2296184928800754,22.204166666666666,0.2354166666666666,3.735416666666668,0.263665492728007,-0.9646141756912436,6,0.8,0.7905061816470191,3.553069283590167,0.691864535403095,3.9030137852254736,1.2401186494134737,1.2007747971856173,1.1240544213853192,4.508443803132011,0.9604115498411765
1717,US-Aud,2009-06-17,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,8.5,0.2435991331801733,21.9625,0.2208583333333333,3.611666666666668,0.2470221804809355,-0.9690098257244062,6,0.7,0.6974250122717691,3.5390297763475083,0.5653788726093771,3.9962282282894255,1.2401186494134737,1.1491776218888976,1.0631914865470589,4.516749308271104,0.8384848804705773
1718,US-Aud,2009-07-11,US-Aud,Grasslands,31.5907299999999,-110.51038,4.5,7.0,1.4562724052757816,26.279166666666665,0.2237625,2.5439583333333333,-0.1628070129385164,-0.9866579328916572,6,4.5,4.234509448531266,3.7939255165361425,4.3208690083602646,3.690115162159133,4.319568786196533,4.338537652382908,4.369446412299377,4.683658940053831,4.525854046317933
1719,US-Aud,2009-07-18,US-Aud,Grasslands,31.5907299999999,-110.51038,1.6,7.6,1.6004226927739922,26.68543750000001,0.2144958333333333,2.3872916666666666,-0.2802306751992161,-0.9599326896597444,6,1.6,1.5351555366490186,3.687030296697256,1.5178482094499803,3.800976206202351,1.5680653479913311,1.568702244843788,1.5746935785158458,4.70503407852606,1.7924746818701858
1720,US-Aud,2009-07-19,US-Aud,Grasslands,31.5907299999999,-110.51038,2.2,7.0,2.2625510550472576,25.52291666666667,0.1969104166666666,2.1670833333333337,-0.2967128192734901,-0.9549667548552552,6,2.2,2.0936425529005183,3.696375573337569,2.0749555599168863,3.849118220315771,2.127073455278872,1.9922254450973917,2.0319997573690416,4.607028460202507,2.315634804879249
1721,US-Aud,2009-07-26,US-Aud,Grasslands,31.5907299999999,-110.51038,3.4,6.7000003,3.421386916541972,25.510437500000005,0.1560458333333333,1.81625,-0.4093559588156211,-0.9123747579707274,6,3.4,3.2106165854035167,3.637460806954028,3.1966674500605645,3.624658322819634,2.969031028789034,3.04344722558785,3.111702173348125,4.5531797597643155,3.4172253391118743
1722,US-Aud,2009-07-27,US-Aud,Grasslands,31.5907299999999,-110.51038,3.4,7.7000003,3.0912395332388445,27.00208333333333,0.21163125,1.707083333333333,-0.4250003399695539,-0.9051931898913976,6,3.4,3.2106165854035167,3.570690500286612,3.151207777899838,3.336991021532105,2.949155659202131,2.9866553691218747,3.0657819899540675,4.65341721532803,3.4041651277205816
1723,US-Aud,2009-08-03,US-Aud,Grasslands,31.5907299999999,-110.51038,3.7,7.6,2.063781071378405,26.641687499999996,0.2168729166666666,2.4302083333333333,-0.5307300481619331,-0.8475409228928312,6,3.7,3.4898600935292667,3.4704460138874196,3.481049270221858,3.0972186052988544,3.2341848866084826,3.334894698756761,3.404786857931354,4.521414540720759,3.7252367589946425
1724,US-Aud,2009-08-04,US-Aud,Grasslands,31.5907299999999,-110.51038,2.7,7.5,1.412483390962772,26.406270833333338,0.1972645833333333,2.308541666666666,-0.5452404385406507,-0.8382797052177745,6,2.7,2.5590483997767675,3.454214695022947,2.5267047728485146,3.1435591638093916,2.4567065537021575,2.565341808037431,2.591119444666543,4.502973791146645,2.785443150530439
1725,US-Aud,2009-08-28,US-Aud,Grasslands,31.5907299999999,-110.51038,2.7,7.1,2.201899069815532,24.450000000000006,0.2115729166666666,2.136458333333333,-0.8359254794186365,-0.5488429582847199,6,2.7,2.5590483997767675,2.9155043998702466,2.4690951786111097,2.9496208782686195,2.4579518836189296,2.372589288584824,2.435265567126315,3.9284908822292337,2.7063158757473067
1726,US-Aud,2009-09-04,US-Aud,Grasslands,31.5907299999999,-110.51038,2.7,5.1,2.5582465185733727,21.53125,0.1099624999999999,2.09,-0.8958392907349089,-0.4443781781046134,6,2.7,2.5590483997767675,2.840271013628471,2.54355648914251,3.0436647480867287,2.5770813648453794,2.562465605719816,2.588793834163171,3.5569067422429272,2.7183491336292827
1727,US-Aud,2009-09-20,US-Aud,Grasslands,31.5907299999999,-110.51038,1.8,5.5,1.3296380270663528,20.747937499999995,0.1398104166666667,1.9183333333333328,-0.9829265519799822,-0.1839983516576798,6,1.8,1.7213178753995182,2.3319054526910477,1.6320112814727878,2.1428563653797585,1.7069219704382679,1.595265322227753,1.634457710392733,3.148994972574555,1.8286993424359124
1728,US-Aud,2009-09-21,US-Aud,Grasslands,31.5907299999999,-110.51038,1.7,5.9,1.2602977660873596,21.27916666666666,0.1604354166666667,1.7570833333333338,-0.9859481499638304,-0.1670516255021195,6,1.7,1.6282367060242682,2.278675666638447,1.5094979553367516,2.1428563653797585,1.4420567198309406,1.3239879883693377,1.3959680206475893,3.1690900131427044,1.7207113926743007
1729,US-Aud,2009-09-28,US-Aud,Grasslands,31.5907299999999,-110.51038,1.4,6.7000003,0.7678218744037437,22.59170833333334,0.2309916666666667,1.868125,-0.9988797155850336,-0.0473213883224323,6,1.4,1.3489931978985186,2.043038717374901,1.2254150864554856,1.9601566677278366,1.2030921219818265,1.1833279823229728,1.2248055371450925,3.0778304403987313,1.467651807326607
1730,US-Aud,2009-09-29,US-Aud,Grasslands,31.5907299999999,-110.51038,1.3,7.2000003,0.7522681265261196,23.068770833333332,0.2274229166666667,2.4616666666666664,-0.9995462806873572,-0.0301203048469083,6,1.3,1.2559120285232686,1.9877162611317245,1.1530889741342658,1.9555538254637637,1.1353498991520359,1.1464234858456577,1.17582265955309,3.1058862669597915,1.4171349326440938
1731,US-Aud,2009-10-14,US-Aud,Grasslands,31.5907299999999,-110.51038,1.0,4.3,0.2806880786129115,17.618750000000006,0.1022729166666666,2.096458333333333,-0.9741004551724206,0.226115685508288,6,1.0,0.976668520397519,1.6756588236941878,0.9337861764332314,1.6509503885227685,1.077640535086279,0.9548593909678327,0.9635006641045719,2.349879787914338,1.1004252044323333
1732,US-Aud,2009-10-15,US-Aud,Grasslands,31.5907299999999,-110.51038,1.1,4.7000003,0.2594914300890607,17.656249999999996,0.1267395833333333,1.6724999999999997,-0.970063921851507,0.2428497220959358,6,1.1,1.069749689772769,1.6043459465373906,0.9597892779866473,1.6460245113057732,1.0107603627825597,0.9368744782451965,0.968101619820798,2.342895063064949,1.1325450836890216
1733,US-Aud,2009-10-22,US-Aud,Grasslands,31.5907299999999,-110.51038,1.1,3.8,0.2246917041197738,12.989583333333336,0.1026458333333333,1.7193750000000003,-0.9338372288229252,0.3576982388331254,6,1.1,1.069749689772769,1.358796639655637,0.8819607066545858,1.2082202401157343,1.0338113932685407,1.0860053765795128,1.0886843693094528,1.8719883334314953,0.9962584116633446
1734,US-Aud,2009-10-23,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,4.7000003,0.18113996729903,13.529166666666669,0.1155541666666666,1.8654166666666665,-0.9275416835791964,0.3737197147904692,6,0.7,0.6974250122717691,1.2626450801277387,0.45537008224207254,1.203294362898739,0.7426936989254133,0.7283435853549284,0.7229177688234791,1.9255149556967708,0.6049815949321684
1735,US-Aud,2009-10-30,US-Aud,Grasslands,31.5907299999999,-110.51038,0.6,3.3,0.2133256295276369,5.133333333333334,0.0657979166666666,1.7425000000000004,-0.8758917051442433,0.4825077417612176,6,0.6,0.6043438428965193,0.9566120762974344,0.16893937181937213,0.7439465522214889,0.5310741489347636,0.45266326390833656,0.4808679560235109,1.2327329318575486,0.21926103025634136
1736,US-Aud,2009-10-31,US-Aud,Grasslands,31.5907299999999,-110.51038,1.0,5.0,0.1598127552425623,10.989604166666664,0.1080541666666666,2.48375,-0.867456354729597,0.4975132889071803,6,1.0,0.976668520397519,0.96141940482966,0.6827555069476245,0.9940151786590766,1.0622299446197128,0.9334250689965231,0.9461695174032928,1.6230295549357951,0.8198152654116297
1737,US-Aud,2009-11-08,US-Aud,Grasslands,31.5907299999999,-110.51038,0.4,3.3,0.0787982230552264,14.004166666666665,0.1052312499999999,1.9704166666666667,-0.7909456567567774,0.6118864012687242,6,0.4,0.4181815041460193,1.0409599795382225,0.38205569231636494,1.1054330204074156,0.6487914027155749,0.6055242858567889,0.5661807429051149,1.5601525793994495,0.5087943232781895
1738,US-Aud,2009-11-16,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,4.3,0.0635968534609316,6.052083333333332,0.0756645833333333,2.44125,-0.6994583270516471,0.7146733860429608,6,0.5,0.5112626735212695,0.532501949476387,0.12717846739483374,0.7787226711767754,0.5996638468855503,0.5285272192504676,0.5230662496565645,1.0269349823633356,0.22105750561444726
1739,US-Aud,2009-11-23,US-Aud,Grasslands,31.5907299999999,-110.51038,0.6,2.8,0.0789861524369617,9.537499999999998,0.0863791666666666,1.9489583333333336,-0.6084768701151264,0.7935716089521472,6,0.6,0.6043438428965193,0.6679484821474311,0.4860970606398751,0.9021366890884205,0.6623212716325354,0.7324567939187868,0.7071005712268559,1.044523553767252,0.5649101108673975
1740,US-Aud,2009-11-24,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,3.2,0.0942708652986176,8.783333333333333,0.0860395833333333,2.1106250000000006,-0.594726686960764,0.8039279618328208,6,0.5,0.5112626735212695,0.5904424935079644,0.339920533292537,0.8528336148585851,0.6451176307861494,0.6455564222033426,0.6176925358262377,1.0084137605639927,0.4258533644436824
1741,US-Aud,2009-12-10,US-Aud,Grasslands,31.5907299999999,-110.51038,0.3,1.9,0.1844212176081718,6.133333333333333,0.0516666666666666,2.005833333333333,-0.3536761221763721,0.935367949313148,6,0.3,0.3251003347707697,0.44455734826932947,0.2101285517831104,0.7186809836525853,0.5583880840715064,0.5182274773571289,0.47645216066964824,0.6399592695452339,0.248008688016796
1742,US-Aud,2010-03-15,US-Aud,Grasslands,31.5907299999999,-110.51038,1.4,4.2000003,0.5868136485031531,6.7562500000000005,0.0603083333333333,2.789375,0.9562348265919056,0.2926003356333483,6,1.4,1.3489931978985186,1.4648112773291682,1.2174635703488546,1.2743800085943848,1.3204249056532216,1.284745051337163,1.306808322372047,1.8073750279916028,1.2860172302039783
1743,US-Aud,2010-04-08,US-Aud,Grasslands,31.5907299999999,-110.51038,0.9,7.0,0.8136528986029526,13.050041666666669,0.14173125,2.2272916666666664,0.9932568492674144,-0.1159345995955004,6,0.9,0.8835873510222689,2.0613738924738554,0.6387756807227845,1.841743006090951,0.9596342756192803,0.957422461377629,0.9464300715187691,2.8687704298265837,0.823382563254152
1744,US-Aud,2010-04-09,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,6.6,0.8270654784186764,14.406249999999998,0.1492854166666667,2.6908333333333325,0.9911140639934548,-0.1330147065341959,6,0.7,0.6974250122717691,2.178825003155403,0.5776337397745086,1.8520479199458746,0.9261385405687317,0.8758333076051139,0.8421735127966447,2.936268082344744,0.7644322933623882
1745,US-Aud,2010-04-17,US-Aud,Grasslands,31.5907299999999,-110.51038,2.1,5.8,1.0909710252796072,15.71666666666667,0.1230770833333333,1.6402083333333328,0.9634705485641488,-0.2678143051621742,6,2.1,2.0005613835252682,2.5067962789620766,1.920682901868152,2.325013969609499,1.8049427027896996,1.8338072466070323,1.8847645628330973,3.184169145905945,2.072509164476701
1746,US-Aud,2010-04-25,US-Aud,Grasslands,31.5907299999999,-110.51038,1.9,6.2000003,1.7007089159942963,13.608333333333334,0.1066625,2.025,0.9175836260593936,-0.3975428142825559,6,1.9,1.8143990447747682,2.6132673740611665,1.6180426978969855,2.2878608123073105,1.685069848427006,1.6289784436292645,1.680860138288608,3.262428466259968,1.766023451393318
1747,US-Aud,2010-11-10,US-Aud,Grasslands,31.5907299999999,-110.51038,0.6,3.7,0.1173252041817933,9.277104166666668,0.0938458333333333,3.110208333333332,-0.7694148268839381,0.6387494220515268,6,0.6,0.6043438428965193,0.8219173602488727,0.4428323067391191,0.9307644381199818,0.6941376274467861,0.7476007726969061,0.7193455360172494,1.2576695458532734,0.5413419292380004
1748,US-Aud,2010-11-11,US-Aud,Grasslands,31.5907299999999,-110.51038,0.9,3.1000001,0.0540648983811733,8.547916666666667,0.0703229166666666,2.608125,-0.7583058084785625,0.6518989958787125,6,0.9,0.8835873510222689,0.8313035462091185,0.7160643991100937,0.7994251272467514,0.8971991166069845,0.9741915568280358,0.9599890566682769,1.1854648125826983,0.7899393798634962
1749,US-Aud,2010-11-18,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,3.7,0.054859428832418,9.677083333333334,0.0958604166666666,1.9087499999999995,-0.6744436188329457,0.7383263540031063,6,0.5,0.5112626735212695,0.6658274343718023,0.29237258867357285,0.9021366890884205,0.5961798456281293,0.6162911893328266,0.5940295506007235,1.17079721932398,0.3967387089238721
1750,US-Aud,2010-11-19,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,4.3,0.0669005710707951,12.464583333333335,0.11298125,2.388333333333333,-0.661634618242279,0.749826401204568,6,0.5,0.5112626735212695,0.6844236254174139,0.3892439593860306,0.9561701163890273,0.6353420080095027,0.6047076773751984,0.5846634719665408,1.3389390816782634,0.5327078610746487
1751,US-Aud,2010-11-26,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,3.5,0.0434089990794533,2.3854166666666674,0.0583729166666666,1.7789583333333334,-0.5667017562911184,0.8239230057575536,6,0.5,0.5112626735212695,0.320742790115049,0.034710139385595085,0.5716576274347639,0.5054613868800255,0.39487288962676115,0.41499738715323325,0.6448740090158938,0.07913552524242284
1752,US-Aud,2011-01-13,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,3.2,0.1097485523842931,5.864583333333335,0.0617687499999999,1.5335416666666666,0.2219215130041655,0.9750645322571948,6,0.7,0.6974250122717691,0.30313474252159267,0.4993733677859822,0.7158799978587357,0.74079875691277,0.6334313955018136,0.6461746328247856,0.702688821448129,0.5630343325526985
1753,US-Aud,2011-01-14,US-Aud,Grasslands,31.5907299999999,-110.51038,0.3,3.1000001,0.1117662362550532,6.466666666666666,0.0621062499999999,2.0958333333333337,0.2386727660059501,0.9711000518829505,6,0.3,0.3251003347707697,0.3482753982508,0.20312579788440654,0.73586973325834,0.5809256540067123,0.5150819196489624,0.4739087575160265,0.7305879538380426,0.2759570615505038
1754,US-Aud,2011-01-30,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,3.6000001000000004,0.0994774486409452,8.327083333333338,0.0834479166666666,2.713125,0.4937755501599772,0.869589389346611,6,0.5,0.5112626735212695,0.564569489390141,0.4914208607227861,0.7312668909942673,0.6411676600966711,0.6328848348033078,0.6074466721846425,1.0110204555654256,0.5848484641269924
1755,US-Aud,2011-02-06,US-Aud,Grasslands,31.5907299999999,-110.51038,1.4,3.4,0.111111648770846,4.3875,0.0609958333333333,1.7477083333333328,0.5947266869607634,0.8039279618328213,6,1.4,1.3489931978985186,0.5659344332131844,1.1289698981980498,0.6649454549357736,1.061274493414787,0.9274830152503224,1.0179370081076358,0.8950818902592179,1.1688421266062463
1756,US-Aud,2011-02-07,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,3.7,0.092508257228955,7.1916666666666655,0.0869270833333333,1.935,0.6084768701151261,0.7935716089521474,6,0.5,0.5112626735212695,0.6474399999053839,0.3792304176257373,0.754012174610617,0.6402093704456541,0.5820542462635141,0.5663465903591149,1.074679171738424,0.4617610454098895
1757,US-Aud,2011-02-14,US-Aud,Grasslands,31.5907299999999,-110.51038,0.4,4.2000003,0.079370505347443,12.474999999999996,0.14056875,1.887708333333334,0.6994583270516471,0.7146733860429609,6,0.4,0.4181815041460193,0.9083170007641976,0.44749511087508687,0.9830193901850385,0.6683848525459444,0.6036962928462913,0.5647026828537519,1.4999946352596574,0.5797419903733201
1758,US-Aud,2011-02-15,US-Aud,Grasslands,31.5907299999999,-110.51038,0.3,4.1,0.0740720222212004,12.302083333333336,0.1366458333333333,1.739583333333333,0.7116566222817746,0.702527474169157,6,0.3,0.3251003347707697,0.932345867820356,0.34377668084537216,1.0072007169482253,0.6018875756598128,0.49235690361617224,0.4555339944990116,1.50663802788099,0.47336240242483507
1759,US-Aud,2011-02-22,US-Aud,Grasslands,31.5907299999999,-110.51038,0.2,3.0,0.0925135502806676,7.5145833333333325,0.0857854166666666,2.840208333333333,0.7909456567567772,0.6118864012687243,6,0.2,0.2320191653955197,1.0615111412733038,0.25139212567799607,0.9211557003084856,0.5138108501159109,0.43560366256162697,0.39050202029622516,1.3060180469314557,0.31694783814723326
1760,US-Aud,2011-03-02,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,5.1,0.2709751114481477,12.635416666666664,0.12375,2.0112500000000004,0.8674563547295968,0.4975132889071806,6,0.5,0.5112626735212695,1.204673308443285,0.4683800991356426,1.0258552371142167,0.677097869869916,0.5926912239427534,0.5749473299049652,1.8888221273136827,0.6222943748163128
1761,US-Aud,2011-03-03,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,4.9,0.2129593237654645,11.877083333333331,0.09716875,1.9818750000000005,0.8758917051442429,0.4825077417612184,6,0.7,0.6974250122717691,1.2256488860633876,0.6426290155951617,1.0258552371142167,0.8507365445749647,0.7767144149263759,0.7620289636859735,1.8722680354046235,0.7849838050453173
1762,US-Aud,2011-03-10,US-Aud,Grasslands,31.5907299999999,-110.51038,0.3,6.5,0.1288030102560137,12.554166666666667,0.1503187499999999,1.6633333333333338,0.9275416835791966,0.373719714790469,6,0.3,0.3251003347707697,1.2700714778899267,0.10754301705826386,1.1726923068814155,0.4943412993705995,0.4358857513075063,0.4098731228203179,2.131208788828674,0.2955187824203547
1763,US-Aud,2011-03-11,US-Aud,Grasslands,31.5907299999999,-110.51038,0.4,5.6,0.1304848183204867,14.6,0.1589083333333333,2.439166666666666,0.9338372288229252,0.3576982388331254,6,0.4,0.4181815041460193,1.462790058210444,0.4313695079004005,1.2944941066039903,0.7215437500954488,0.6551064378213122,0.6062713765445876,2.203432512093209,0.6085195432389348
1764,US-Aud,2011-03-19,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,5.9,0.1014208680825641,13.61875,0.1329104166666666,2.8266666666666667,0.9741004551724204,0.2261156855082882,6,0.5,0.5112626735212695,1.6288243262675706,0.4783342205878858,1.3949956750332086,0.7882886125771628,0.7089064708759912,0.6689154757703357,2.360363863140326,0.6548772436609547
1765,US-Aud,2011-03-26,US-Aud,Grasslands,31.5907299999999,-110.51038,0.8,5.1,0.0908966009155287,11.643749999999995,0.1025875,3.153958333333333,0.994217906893952,0.107381346664163,6,0.8,0.7905061816470191,1.8480224727909924,0.7727348524140811,1.6759515542130379,1.0882265555842165,1.0317823844858294,0.9874122500199982,2.37615124480105,0.9065278482293682
1766,US-Aud,2011-04-03,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,7.6,0.1531732707700183,17.527083333333334,0.1563541666666666,4.024583333333334,0.9995462806873572,-0.0301203048469081,6,0.7,0.6974250122717691,2.027620646793306,0.7304663575037271,1.6790904797183297,1.144421577763533,1.015520634239987,0.9551204748446622,3.015842493777919,0.976015842085332
1767,US-Aud,2011-04-04,US-Aud,Grasslands,31.5907299999999,-110.51038,0.5,6.3,0.1227221557109624,14.797916666666667,0.1359583333333333,1.9583333333333333,0.9988797155850336,-0.0473213883224318,6,0.5,0.5112626735212695,2.0709992315238095,0.3853804903551743,1.7554463224146906,0.745860286435336,0.7055526634689617,0.6662036881869978,2.8451423428378475,0.5739105774850641
1768,US-Aud,2011-04-11,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,6.9,0.3210444815177277,11.127083333333331,0.1184166666666666,2.435000000000001,0.9859481499638304,-0.1670516255021192,6,0.7,0.6974250122717691,2.0958590107405755,0.39197605915894806,1.9463208836860677,0.8976180895998969,0.8609612638695485,0.8301484264853571,2.83101548800053,0.5630926749892755
1769,US-Aud,2011-04-12,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,6.7000003,0.2009270544048884,15.020833333333336,0.1542791666666666,2.764375,0.9829265519799822,-0.18399835165768,6,0.7,0.6974250122717691,2.272953217678704,0.5911019380326197,2.055139117968007,0.8995138285911838,0.8538629547435312,0.8244089476738182,3.043694646177667,0.783836375734591
1770,US-Aud,2011-04-19,US-Aud,Grasslands,31.5907299999999,-110.51038,0.8,7.4,0.0395754498836459,18.745833333333326,0.1742979166666667,3.5897916666666663,0.9536809966304456,-0.3008198076356673,6,0.8,0.7905061816470191,2.5234952827823394,0.816398650029384,2.4972479939536543,0.9832943989029895,0.9561720855304778,0.9262760412294053,3.439023267825186,1.0538518083195154
1771,US-Aud,2011-04-20,US-Aud,Grasslands,31.5907299999999,-110.51038,1.5,7.0,0.1381637487752887,18.4729375,0.1784020833333333,2.8531250000000004,0.9483615800121716,-0.3171912885891061,6,1.5,1.4420743672737686,2.5714917265388166,1.4412230867226423,2.4291679110634923,1.4325966633090694,1.271985001866414,1.315633945032895,3.429313073011225,1.651627339984896
1772,US-Aud,2011-04-27,US-Aud,Grasslands,31.5907299999999,-110.51038,0.8,7.7000003,0.1273323527130396,16.708333333333332,0.1781875,2.3139583333333333,0.9033558023246844,-0.4288919379124835,6,0.8,0.7905061816470191,2.6174852038908947,0.5791238549553126,2.8115388522701945,0.9377697457634442,0.9078930120844204,0.8872390376043108,3.524400766368232,0.8019817593460636
1773,US-Aud,2011-04-28,US-Aud,Grasslands,31.5907299999999,-110.51038,0.4,7.2000003,0.1364305460668674,18.460416666666664,0.2088354166666667,2.6162500000000004,0.895839290734909,-0.4443781781046132,6,0.4,0.4181815041460193,2.7522705950917903,0.3409155361030396,2.7805707857252666,0.7875674934731013,0.7727922871588473,0.7014286071891382,3.592974038947278,0.5657765111652557
1774,US-Aud,2011-05-05,US-Aud,Grasslands,31.5907299999999,-110.51038,1.3,7.4,0.1294338925159966,19.60416666666667,0.2218708333333332,2.0039583333333333,0.835925479418637,-0.548842958284719,6,1.3,1.2559120285232686,2.9269228511092678,1.1455456427863107,2.8500635533488907,1.225324909185561,1.1777923718817433,1.201186595322778,3.811746835977596,1.3657349554151441
1775,US-Aud,2011-05-06,US-Aud,Grasslands,31.5907299999999,-110.51038,1.3,7.4,0.1476201517388642,20.585416666666664,0.2410541666666666,2.146666666666666,0.8263541987239096,-0.5631507242749186,6,1.3,1.2559120285232686,2.982859749782364,1.1933073554228681,2.6771040030677398,1.3168913959337336,1.1777923718817433,1.201186595322778,3.8732605592240468,1.4185300736331354
1776,US-Aud,2011-05-13,US-Aud,Grasslands,31.5907299999999,-110.51038,0.9,8.0,0.1198864674108555,20.854166666666668,0.233525,2.746875,0.7526668275320084,-0.6584015846980488,6,0.9,0.8835873510222689,3.088309346890174,0.7961766947818221,2.8470149918328285,0.9851912369444957,0.9486075162550645,0.9393025725809728,4.045526316215558,1.0467098430688713
1777,US-Aud,2011-05-14,US-Aud,Grasslands,31.5907299999999,-110.51038,1.1,8.2,0.1235295149136223,20.262500000000006,0.2126770833333333,3.116041666666668,0.741222010848596,-0.6712599575675313,6,1.1,1.069749689772769,3.074037862130411,0.9690876141631479,2.8317366824528087,1.3727897836998628,1.3533889821369336,1.3048826936434559,4.047873380367862,1.220602932161251
1778,US-Aud,2011-05-21,US-Aud,Grasslands,31.5907299999999,-110.51038,0.9,6.6,0.1321957467957341,18.05416666666667,0.18271875,1.9810416666666664,0.6551563572090853,-0.7554933140726803,6,0.9,0.8835873510222689,3.2768126829907818,0.7289075719944662,3.052718868904773,0.9159392424287139,0.8555936701214115,0.8640943800964938,3.9665264550750505,0.9202660092954005
1779,US-Aud,2011-05-22,US-Aud,Grasslands,31.5907299999999,-110.51038,0.2,7.6,0.0842897310319054,19.810416666666665,0.2033770833333333,2.9464583333333327,0.6420547132365637,-0.766658819300159,6,0.2,0.2320191653955197,3.2630889999820063,0.1190316396272153,2.8760771161198218,0.5600849642986078,0.6348655141926713,0.5516191476403363,4.115926219633131,0.36277960578634394
1780,US-Aud,2011-05-29,US-Aud,Grasslands,31.5907299999999,-110.51038,0.4,9.400001,0.1932024209903649,22.816666666666663,0.2207770833333333,5.735833333333333,0.545240438540651,-0.8382797052177743,6,0.4,0.4181815041460193,3.323509635745485,0.4618450631862834,2.502845157256738,0.9177119959328122,0.864932405249679,0.7759303295129365,4.437117017332555,0.7783708974907897
1781,US-Aud,2011-05-30,US-Aud,Grasslands,31.5907299999999,-110.51038,0.7,7.8,0.1572476028888293,18.51875,0.1655541666666666,3.2872916666666647,0.5307300481619334,-0.8475409228928311,6,0.7,0.6974250122717691,3.3265880036442805,0.5222662953751434,3.115565220478345,1.0207324593294778,1.0905311325305849,1.0157717028961264,4.17313785282101,0.7572558932660525
1782,US-Aud,2011-06-06,US-Aud,Grasslands,31.5907299999999,-110.51038,0.4,9.1,0.1411419230169789,24.239645833333334,0.2731020833333333,3.5504166666666657,0.4250003399695541,-0.9051931898913974,6,0.4,0.4181815041460193,3.467323106146458,0.3441197267849865,2.9887889679309567,0.7942654881281708,0.7859786044123488,0.7120906658759464,4.5817891853802575,0.6514006015472182
