regime,specification,fold,score,inner_fraction,outer_fraction,full_macro_mae,selected_neural_mae,selected_openet_mae,rows,selected_rows
proximity,noVPD,4,predicted_gain,0.4,0.4280821917808219,1.2546773263733169,0.7056180643782366,0.7485124054818838,2044,875
proximity,noVPD,4,predicted_gain,0.5,0.5303326810176126,1.2768132006340966,0.7044859620789197,0.7263711398424616,2044,1084
proximity,noVPD,4,predicted_gain,0.6000000000000001,0.601761252446184,1.2685246173769649,0.7184004535733202,0.741531199080197,2044,1230
proximity,noVPD,4,predicted_gain,0.7000000000000001,0.7216242661448141,1.2675767668231106,0.7504904227121925,0.7696848477760885,2044,1475
proximity,noVPD,4,predicted_gain,0.8,0.8062622309197651,1.2809428394719593,0.7633504339130248,0.7791381157681134,2044,1648
proximity,noVPD,4,predicted_gain,0.9,0.910958904109589,1.2819051871347382,0.7898169988773365,0.8002998433288367,2044,1862
proximity,noVPD,4,predicted_gain,1.0,1.0,1.2691894829308974,0.8269011067236699,0.8410604089574879,2044,2044
proximity,noVPD,5,spread,0.0,0.0,0.7433458487488792,,,1301,0
proximity,noVPD,5,spread,0.1,0.09607993850883935,0.7519247578703723,0.7278981579431127,0.6549578157529412,1301,125
proximity,noVPD,5,spread,0.2,0.20599538816295157,0.7585431315972481,0.7250065617063425,0.6545244417861602,1301,268
proximity,noVPD,5,spread,0.30000000000000004,0.30207532667179093,0.7639679351194382,0.691044259581147,0.61327054691077,1301,393
proximity,noVPD,5,spread,0.4,0.39584934665641813,0.7739910878821166,0.6768884920082224,0.6208866786913046,1301,515
proximity,noVPD,5,spread,0.5,0.5011529592621061,0.7764920204160769,0.6898704066886164,0.6339229603109696,1301,652
proximity,noVPD,5,spread,0.6000000000000001,0.6187548039969254,0.770580785442677,0.6763856396158339,0.6279174769272505,1301,805
proximity,noVPD,5,spread,0.7000000000000001,0.7271329746348962,0.7750308673793005,0.6732440533552801,0.6249238211037969,1301,946
proximity,noVPD,5,spread,0.8,0.808608762490392,0.769152446221711,0.6833219465215477,0.6325785055068465,1301,1052
proximity,noVPD,5,spread,0.9,0.90315142198309,0.7773421884757181,0.7162153940640109,0.6455408570455218,1301,1175
proximity,noVPD,5,spread,1.0,1.0,0.7936392680694676,0.7542020806411797,0.6710552438755563,1301,1301
proximity,noVPD,5,distance,0.0,0.0,0.7433458487488792,,,1301,0
proximity,noVPD,5,distance,0.1,0.13297463489623368,0.7492568232469521,0.5442261996842549,0.5315867855681246,1301,173
proximity,noVPD,5,distance,0.2,0.21368178324365872,0.7524999759839807,0.5554877743913034,0.5505475382311922,1301,278
proximity,noVPD,5,distance,0.30000000000000004,0.31360491929285167,0.7616737693636193,0.5867951474506334,0.5642469477221861,1301,408
proximity,noVPD,5,distance,0.4,0.4235203689469639,0.7688201129836808,0.6041846915463164,0.5774564012297944,1301,551
proximity,noVPD,5,distance,0.5,0.5295926210607225,0.7676628192921645,0.6427829717289327,0.6130156600359168,1301,689
proximity,noVPD,5,distance,0.6000000000000001,0.606456571867794,0.7724972243290555,0.6520656800274826,0.615711624483818,1301,789
proximity,noVPD,5,distance,0.7000000000000001,0.7217524980784013,0.7820186490440701,0.6704024095899227,0.6157487142762571,1301,939
proximity,noVPD,5,distance,0.8,0.8093774019984628,0.7810986669043654,0.6809042863336178,0.6212896557684907,1301,1053
proximity,noVPD,5,distance,0.9,0.9338970023059185,0.7860011797910266,0.7112858419887672,0.6415027992220954,1301,1215
proximity,noVPD,5,distance,1.0,1.0,0.7936392680694676,0.7542020806411797,0.6710552438755563,1301,1301
proximity,noVPD,5,predicted_gain,0.0,0.0,0.7433458487488792,,,1301,0
proximity,noVPD,5,predicted_gain,0.1,0.06917755572636433,0.7707177957088748,1.5824985335055588,0.8917102373380456,1301,90
proximity,noVPD,5,predicted_gain,0.2,0.14373558800922367,0.7735373585852512,1.2755533324263835,0.8860734780742286,1301,187
proximity,noVPD,5,predicted_gain,0.30000000000000004,0.22059953881629515,0.7906495723823964,1.1408048358283789,0.8130497325607999,1301,287
proximity,noVPD,5,predicted_gain,0.4,0.31053036126056877,0.7881928766270637,0.9991081971099458,0.7669781784616486,1301,404
proximity,noVPD,5,predicted_gain,0.5,0.39738662567255956,0.7831464381193288,0.9022295460804202,0.7199078534756306,1301,517
proximity,noVPD,5,predicted_gain,0.6000000000000001,0.5549577248270561,0.7831940746577798,0.8365983246769791,0.7115613997274551,1301,722
proximity,noVPD,5,predicted_gain,0.7000000000000001,0.7163720215219063,0.7860483264731207,0.7412391656268796,0.6446685783784935,1301,932
proximity,noVPD,5,predicted_gain,0.8,0.7993850883935434,0.7872757844146189,0.7294017745954933,0.6470274099948192,1301,1040
proximity,noVPD,5,predicted_gain,0.9,0.9046887009992314,0.7862943257374383,0.7292048765496911,0.6538923544624495,1301,1177
proximity,noVPD,5,predicted_gain,1.0,1.0,0.7936392680694676,0.7542020806411797,0.6710552438755563,1301,1301
proximity,noVPD,6,spread,0.0,0.0,0.6132449178740166,,,531,0
proximity,noVPD,6,spread,0.1,0.10546139359698682,0.6163704308033823,0.5449441538122856,0.5262670104134827,531,56
proximity,noVPD,6,spread,0.2,0.17890772128060264,0.5975812531550824,0.5819002828226799,0.5890625957679447,531,95
proximity,noVPD,6,spread,0.30000000000000004,0.2919020715630885,0.5993963888790482,0.5861843542856691,0.5843896384301144,531,155
proximity,noVPD,6,spread,0.4,0.3728813559322034,0.6087089541492676,0.6101999592734179,0.5987079439892788,531,198
proximity,noVPD,6,spread,0.5,0.4934086629001883,0.6109861435897971,0.6130055996305993,0.5822275039568694,531,262
proximity,noVPD,6,spread,0.6000000000000001,0.5894538606403014,0.613946976087521,0.631036615413504,0.6028474775932272,531,313
proximity,noVPD,6,spread,0.7000000000000001,0.6741996233521658,0.5980746393031943,0.6230939836072502,0.5813431285045312,531,358
proximity,noVPD,6,spread,0.8,0.7740112994350282,0.6043310963839418,0.6161704556931861,0.5657581980862157,531,411
proximity,noVPD,6,spread,0.9,0.896421845574388,0.6077335176323441,0.6264393236801732,0.5691900122818114,531,476
proximity,noVPD,6,spread,1.0,1.0,0.6260108763044934,0.6195825721798515,0.5587672564395315,531,531
proximity,noVPD,6,distance,0.0,0.0,0.6132449178740166,,,531,0
proximity,noVPD,6,distance,0.1,0.192090395480226,0.6152218943805471,0.568448183249386,0.5449678432775447,531,102
proximity,noVPD,6,distance,0.2,0.3483992467043315,0.6278416205229244,0.6059994153412144,0.5723811534744462,531,185
proximity,noVPD,6,distance,0.30000000000000004,0.455743879472693,0.645868852452408,0.6111470134696763,0.5754592183977527,531,242
proximity,noVPD,6,distance,0.4,0.5649717514124294,0.634807222628235,0.607439665070333,0.5807548613611839,531,300
proximity,noVPD,6,distance,0.5,0.6779661016949152,0.6369159771296687,0.6045169164167276,0.5678220099537666,531,360
proximity,noVPD,6,distance,0.6000000000000001,0.7721280602636534,0.6281433174136439,0.6041260052521646,0.5535186105794173,531,410
proximity,noVPD,6,distance,0.7000000000000001,0.8493408662900188,0.612280314861184,0.6154034060811038,0.5569031941393567,531,451
proximity,noVPD,6,distance,0.8,0.9190207156308852,0.6195412279729219,0.6196730486510592,0.5538237742975172,531,488
proximity,noVPD,6,distance,0.9,0.9623352165725048,0.6255296961687042,0.6206150126533158,0.5561294255992522,531,511
proximity,noVPD,6,distance,1.0,1.0,0.6260108763044934,0.6195825721798515,0.5587672564395315,531,531
proximity,noVPD,6,predicted_gain,0.0,0.0,0.6132449178740166,,,531,0
proximity,noVPD,6,predicted_gain,0.1,0.09416195856873823,0.6236558643186211,0.6365894703087439,0.6082652341376441,531,50
proximity,noVPD,6,predicted_gain,0.2,0.2222222222222222,0.6354755717535139,0.5896253844706854,0.559443728119825,531,118
proximity,noVPD,6,predicted_gain,0.30000000000000004,0.3032015065913371,0.6314564793233014,0.5887036664488464,0.5815362755663994,531,161
proximity,noVPD,6,predicted_gain,0.4,0.3483992467043315,0.5905295539387564,0.5861169819875488,0.5817370584666924,531,185
proximity,noVPD,6,predicted_gain,0.5,0.4105461393596987,0.5872230123362917,0.5832445476529251,0.582061702931437,531,218
proximity,noVPD,6,predicted_gain,0.6000000000000001,0.5649717514124294,0.6010334700155301,0.5435943867161735,0.5235917255279173,531,300
proximity,noVPD,6,predicted_gain,0.7000000000000001,0.6534839924670434,0.6015669191577379,0.5423921172696932,0.5297752820031941,531,347
proximity,noVPD,6,predicted_gain,0.8,0.7589453860640302,0.604643391529108,0.5677363948361155,0.5463990438581561,531,403
proximity,noVPD,6,predicted_gain,0.9,0.8606403013182674,0.6089621727400573,0.58819323334602,0.5557791653961464,531,457
proximity,noVPD,6,predicted_gain,1.0,1.0,0.6260108763044934,0.6195825721798515,0.5587672564395315,531,531
proximity,noVPD,7,spread,0.0,0.0,0.7239923039672226,,,900,0
proximity,noVPD,7,spread,0.1,0.09888888888888889,0.7054861661472303,0.5501338185806038,0.5987039022661429,900,89
proximity,noVPD,7,spread,0.2,0.21,0.6900407166276313,0.5599196410621143,0.5804865254250948,900,189
proximity,noVPD,7,spread,0.30000000000000004,0.33555555555555555,0.6744348422637305,0.5761633406075868,0.6107440683962977,900,302
proximity,noVPD,7,spread,0.4,0.4533333333333333,0.6732451453718568,0.5756699982631455,0.6035343918632654,900,408
proximity,noVPD,7,spread,0.5,0.54,0.6746782535282937,0.5876524346161337,0.6170855209413422,900,486
proximity,noVPD,7,spread,0.6000000000000001,0.64,0.6693530865112174,0.5749415602460878,0.6051470895837846,900,576
proximity,noVPD,7,spread,0.7000000000000001,0.7266666666666667,0.6622305961074021,0.5797189528014505,0.6029766675092237,900,654
proximity,noVPD,7,spread,0.8,0.8411111111111111,0.6567100703949315,0.5669569086067707,0.5831400559638839,900,757
proximity,noVPD,7,spread,0.9,0.9466666666666667,0.6357860328024125,0.5578267018561597,0.5762074701477232,900,852
proximity,noVPD,7,spread,1.0,1.0,0.6379582358966123,0.5554747182412272,0.5670098410940504,900,900
proximity,noVPD,7,distance,0.0,0.0,0.7239923039672226,,,900,0
proximity,noVPD,7,distance,0.1,0.19555555555555557,0.7185844864586436,0.4882069411179021,0.5178031645606395,900,176
proximity,noVPD,7,distance,0.2,0.3322222222222222,0.7046137323547166,0.5395922715519814,0.5791728837344965,900,299
proximity,noVPD,7,distance,0.30000000000000004,0.44222222222222224,0.7011425555242696,0.5185217330253302,0.5569176626519409,900,398
proximity,noVPD,7,distance,0.4,0.5377777777777778,0.6941532294333547,0.5426904294304958,0.5854613102313372,900,484
proximity,noVPD,7,distance,0.5,0.6211111111111111,0.6730729993926851,0.5408032161533513,0.5861708426652573,900,559
proximity,noVPD,7,distance,0.6000000000000001,0.7,0.6753862355675636,0.5397857299813652,0.5751927070838317,900,630
proximity,noVPD,7,distance,0.7000000000000001,0.8066666666666666,0.6622173484561842,0.5318154545607136,0.5586174609684891,900,726
proximity,noVPD,7,distance,0.8,0.86,0.6481575322387764,0.5343985666868656,0.5567530057600768,900,774
proximity,noVPD,7,distance,0.9,0.9488888888888889,0.636676130573736,0.5460515461729107,0.5659086384638297,900,854
proximity,noVPD,7,distance,1.0,1.0,0.6379582358966123,0.5554747182412272,0.5670098410940504,900,900
proximity,noVPD,7,predicted_gain,0.0,0.0,0.7239923039672226,,,900,0
proximity,noVPD,7,predicted_gain,0.1,0.10222222222222223,0.6642713362654814,0.5458579497431106,0.5697051268190502,900,92
proximity,noVPD,7,predicted_gain,0.2,0.25,0.6646945800080507,0.4694538282478852,0.46052620907478437,900,225
proximity,noVPD,7,predicted_gain,0.30000000000000004,0.35888888888888887,0.6542667063784823,0.42301039720787054,0.44048166184890425,900,323
proximity,noVPD,7,predicted_gain,0.4,0.43666666666666665,0.6527486736071286,0.4751759097445748,0.4880741417442303,900,393
proximity,noVPD,7,predicted_gain,0.5,0.5077777777777778,0.6546648676884745,0.48623836335849646,0.49513226405167526,900,457
proximity,noVPD,7,predicted_gain,0.6000000000000001,0.6277777777777778,0.6505444793506177,0.4767206376031244,0.4895119181421112,900,565
proximity,noVPD,7,predicted_gain,0.7000000000000001,0.7255555555555555,0.6490745976437121,0.4941654243231025,0.5048236937363475,900,653
proximity,noVPD,7,predicted_gain,0.8,0.8266666666666667,0.6405848028315472,0.5217840297488873,0.5352824537798203,900,744
proximity,noVPD,7,predicted_gain,0.9,0.9522222222222222,0.635063862320695,0.5272531386096065,0.5434914344445172,900,857
proximity,noVPD,7,predicted_gain,1.0,1.0,0.6379582358966123,0.5554747182412272,0.5670098410940504,900,900
proximity,noVPD,8,spread,0.0,0.0,0.92715936826243,,,678,0
proximity,noVPD,8,spread,0.1,0.08112094395280237,0.9188753667597708,0.8982856345461059,0.9385182834409088,678,55
proximity,noVPD,8,spread,0.2,0.14896755162241887,0.9123360757449722,0.8042320394240374,0.849529934508091,678,101
proximity,noVPD,8,spread,0.30000000000000004,0.21091445427728614,0.9065637720585527,0.7681129255365002,0.8137287572727471,678,143
proximity,noVPD,8,spread,0.4,0.28171091445427726,0.895566253808122,0.7711162493675038,0.821473257423428,678,191
proximity,noVPD,8,spread,0.5,0.3746312684365782,0.8961119924170438,0.7694208760023088,0.8007818696424034,678,254
proximity,noVPD,8,spread,0.6000000000000001,0.4631268436578171,0.8897430646375543,0.8075000291979582,0.8356232041879534,678,314
proximity,noVPD,8,spread,0.7000000000000001,0.5693215339233039,0.8863271141046171,0.8283976374925125,0.8501007734973175,678,386
proximity,noVPD,8,spread,0.8,0.6873156342182891,0.8823695236259549,0.8505079053769217,0.8686524373025137,678,466
proximity,noVPD,8,spread,0.9,0.8023598820058997,0.8830799141721186,0.8788065372659043,0.8998986363556826,678,544
proximity,noVPD,8,spread,1.0,1.0,0.8725606420309144,0.9117137616820147,0.9298819636829416,678,678
proximity,noVPD,8,distance,0.0,0.0,0.92715936826243,,,678,0
proximity,noVPD,8,distance,0.1,0.10029498525073746,0.9207655169996743,0.7262904765827337,0.7649306902584647,678,68
proximity,noVPD,8,distance,0.2,0.24188790560471976,0.9173491132183962,0.7851794145070788,0.8005447472971747,678,164
proximity,noVPD,8,distance,0.30000000000000004,0.336283185840708,0.918782781200708,0.8264525388916312,0.8133045417700844,678,228
proximity,noVPD,8,distance,0.4,0.45870206489675514,0.926932487182492,0.8803335463028986,0.8450479847354694,678,311
proximity,noVPD,8,distance,0.5,0.5442477876106194,0.9235634385232767,0.879257127636721,0.8486121348144662,678,369
proximity,noVPD,8,distance,0.6000000000000001,0.6312684365781711,0.9150220612135953,0.9179113550297974,0.8971795649064933,678,428
proximity,noVPD,8,distance,0.7000000000000001,0.7109144542772862,0.9274556959050249,0.9465373978220728,0.9205611012905892,678,482
proximity,noVPD,8,distance,0.8,0.7787610619469026,0.9139133809131971,0.9371334756473121,0.9224316586393856,678,528
proximity,noVPD,8,distance,0.9,0.8716814159292036,0.9034768183044818,0.9262769984001804,0.9246044364730733,678,591
proximity,noVPD,8,distance,1.0,1.0,0.8725606420309144,0.9117137616820147,0.9298819636829416,678,678
proximity,noVPD,8,predicted_gain,0.0,0.0,0.92715936826243,,,678,0
proximity,noVPD,8,predicted_gain,0.1,0.05309734513274336,0.8821649196567035,0.9170857299844282,1.3730538920179691,678,36
proximity,noVPD,8,predicted_gain,0.2,0.140117994100295,0.8936870182209509,0.965491524676853,1.0663224985938229,678,95
proximity,noVPD,8,predicted_gain,0.30000000000000004,0.25073746312684364,0.9007401699119316,0.9815624720772401,1.020535454025879,678,170
proximity,noVPD,8,predicted_gain,0.4,0.4085545722713864,0.8899121911988472,0.9860640060828422,1.024348261921532,678,277
proximity,noVPD,8,predicted_gain,0.5,0.45722713864306785,0.8921546615637236,0.9869242371358796,1.0139337779284567,678,310
proximity,noVPD,8,predicted_gain,0.6000000000000001,0.5353982300884956,0.8913209595309887,0.9518893445252605,0.9722715391714827,678,363
proximity,noVPD,8,predicted_gain,0.7000000000000001,0.6135693215339233,0.8809067296526136,0.9198934438239365,0.9469443963997766,678,416
proximity,noVPD,8,predicted_gain,0.8,0.700589970501475,0.8807302509400108,0.8666488287500684,0.8898575135762382,678,475
proximity,noVPD,8,predicted_gain,0.9,0.8466076696165191,0.8840825064231476,0.888058028532844,0.8978776066361249,678,574
proximity,noVPD,8,predicted_gain,1.0,1.0,0.8725606420309144,0.9117137616820147,0.9298819636829416,678,678
proximity,noVPD,9,spread,0.0,0.0,0.8452762173108338,,,480,0
proximity,noVPD,9,spread,0.1,0.11458333333333333,0.8394349107799571,0.7437894755409278,0.8200056234875358,480,55
proximity,noVPD,9,spread,0.2,0.2375,0.8565879662495501,0.746591834592967,0.7990101954729402,480,114
proximity,noVPD,9,spread,0.30000000000000004,0.3729166666666667,0.8496192356456177,0.7636041623193993,0.8122043372204791,480,179
proximity,noVPD,9,spread,0.4,0.4583333333333333,0.8622542742054347,0.7417025704124168,0.7786813863463135,480,220
proximity,noVPD,9,spread,0.5,0.5479166666666667,0.8653524569628014,0.7314394348612187,0.7564416643218413,480,263
proximity,noVPD,9,spread,0.6000000000000001,0.6458333333333334,0.8684652554543968,0.7247941988995296,0.7420127450630893,480,310
proximity,noVPD,9,spread,0.7000000000000001,0.775,0.8678601901964007,0.7452923486271578,0.7569422179207805,480,372
proximity,noVPD,9,spread,0.8,0.8583333333333333,0.8627543180978907,0.748151922443288,0.7618539262074006,480,412
proximity,noVPD,9,spread,0.9,0.9520833333333333,0.8677803014754444,0.771409294456604,0.7793632906291668,480,457
proximity,noVPD,9,spread,1.0,1.0,0.8842759486171936,0.7842210144959854,0.7945155804036058,480,480
proximity,noVPD,9,distance,0.0,0.0,0.8452762173108338,,,480,0
proximity,noVPD,9,distance,0.1,0.30625,0.8369391677199118,0.582244518829614,0.6371220692493643,480,147
proximity,noVPD,9,distance,0.2,0.4791666666666667,0.8418347730251358,0.6839935084395358,0.7198461435594533,480,230
proximity,noVPD,9,distance,0.30000000000000004,0.5979166666666667,0.8463755221005086,0.7466472610261967,0.7671427884793709,480,287
proximity,noVPD,9,distance,0.4,0.6916666666666667,0.8662802872884696,0.7712689321151174,0.7845327280954064,480,332
proximity,noVPD,9,distance,0.5,0.7645833333333333,0.8596750873007172,0.785287864042656,0.8013846918596458,480,367
proximity,noVPD,9,distance,0.6000000000000001,0.8125,0.8508796963422428,0.7783176153039233,0.8005515350094423,480,390
proximity,noVPD,9,distance,0.7000000000000001,0.8625,0.8515677511892722,0.7742529924154581,0.7950204482064375,480,414
proximity,noVPD,9,distance,0.8,0.91875,0.8473560326527901,0.7753272418481957,0.7976921108635071,480,441
proximity,noVPD,9,distance,0.9,0.9583333333333334,0.8830791706215311,0.7799276217757859,0.7944941155584114,480,460
proximity,noVPD,9,distance,1.0,1.0,0.8842759486171936,0.7842210144959854,0.7945155804036058,480,480
proximity,noVPD,9,predicted_gain,0.0,0.0,0.8452762173108338,,,480,0
proximity,noVPD,9,predicted_gain,0.1,0.03958333333333333,0.8420654584521244,1.3796298484879743,1.3639641364530088,480,19
proximity,noVPD,9,predicted_gain,0.2,0.08125,0.8388925784010286,1.3585695310201626,1.3589319016648302,480,39
proximity,noVPD,9,predicted_gain,0.30000000000000004,0.20208333333333334,0.8378741233978405,1.0042674869685124,1.009473157363176,480,97
proximity,noVPD,9,predicted_gain,0.4,0.3125,0.8329689242690377,0.9522485500304357,0.9796943532667717,480,150
proximity,noVPD,9,predicted_gain,0.5,0.42916666666666664,0.8280213169658469,0.9217343427960184,0.9673218225934096,480,206
proximity,noVPD,9,predicted_gain,0.6000000000000001,0.5229166666666667,0.8791393871723439,0.8630349818746527,0.8975680046631554,480,251
proximity,noVPD,9,predicted_gain,0.7000000000000001,0.6916666666666667,0.8840177236806062,0.7875368525167454,0.8082722701355785,480,332
proximity,noVPD,9,predicted_gain,0.8,0.85625,0.8833830265671923,0.7199163799720977,0.7342330694904362,480,411
proximity,noVPD,9,predicted_gain,0.9,0.9416666666666667,0.8855500689996323,0.7617135626376875,0.7710308057769397,480,452
proximity,noVPD,9,predicted_gain,1.0,1.0,0.8842759486171936,0.7842210144959854,0.7945155804036058,480,480
joint,archived,0,spread,0.0,0.0,1.2052797548203378,,,11,0
joint,archived,0,spread,0.1,0.18181818181818182,0.8884362047380012,2.3284464449864486,2.9279625627034216,11,2
joint,archived,0,spread,0.2,0.36363636363636365,0.7995846230977022,1.2435180652416546,1.8422432690831652,11,4
joint,archived,0,spread,0.30000000000000004,0.45454545454545453,0.7842962813965844,1.0854935881964685,1.6500884647959366,11,5
joint,archived,0,spread,0.4,0.6363636363636364,0.7661936262589211,1.1808140739240103,1.656506749188569,11,7
joint,archived,0,spread,0.5,0.7272727272727273,0.7684952029362992,1.0461324502735607,1.454308022759226,11,8
joint,archived,0,spread,0.6000000000000001,0.8181818181818182,0.7676263954680972,1.1522373259934005,1.5177630136595093,11,9
joint,archived,0,spread,0.7000000000000001,0.9090909090909091,0.684081987846122,1.0941391432035676,1.4899477882006458,11,10
joint,archived,0,spread,0.8,0.9090909090909091,0.684081987846122,1.0941391432035676,1.4899477882006458,11,10
joint,archived,0,spread,0.9,1.0,0.698519102339884,1.0416815507693584,1.3962577318598797,11,11
joint,archived,0,spread,1.0,1.0,0.698519102339884,1.0416815507693584,1.3962577318598797,11,11
joint,archived,0,distance,0.0,0.0,1.2052797548203378,,,11,0
joint,archived,0,distance,0.1,0.6363636363636364,0.8054733391178462,1.18615530156907,1.5000974541703658,11,7
joint,archived,0,distance,0.2,0.8181818181818182,0.7166217574775472,0.9578073868863568,1.3348589033464864,11,9
joint,archived,0,distance,0.30000000000000004,0.8181818181818182,0.7166217574775472,0.9578073868863568,1.3348589033464864,11,9
joint,archived,0,distance,0.4,1.0,0.698519102339884,1.0416815507693584,1.3962577318598797,11,11
joint,archived,0,distance,0.5,1.0,0.698519102339884,1.0416815507693584,1.3962577318598797,11,11
joint,archived,0,distance,0.6000000000000001,1.0,0.698519102339884,1.0416815507693584,1.3962577318598797,11,11
joint,archived,0,distance,0.7000000000000001,1.0,0.698519102339884,1.0416815507693584,1.3962577318598797,11,11
joint,archived,0,distance,0.8,1.0,0.698519102339884,1.0416815507693584,1.3962577318598797,11,11
joint,archived,0,distance,0.9,1.0,0.698519102339884,1.0416815507693584,1.3962577318598797,11,11
joint,archived,0,distance,1.0,1.0,0.698519102339884,1.0416815507693584,1.3962577318598797,11,11
joint,archived,0,predicted_gain,0.0,0.0,1.2052797548203378,,,11,0
joint,archived,0,predicted_gain,0.1,0.18181818181818182,1.1064470054972446,0.5123255890553984,1.0605400033589494,11,2
joint,archived,0,predicted_gain,0.2,0.36363636363636365,1.1078797747064204,0.7822721486458318,1.0463499713333748,11,4
joint,archived,0,predicted_gain,0.30000000000000004,0.45454545454545453,1.0836269783659356,0.652455442168705,0.9995333598254561,11,5
joint,archived,0,predicted_gain,0.4,0.7272727272727273,1.0009255379284583,0.7855623177578475,1.130444094574952,11,8
joint,archived,0,predicted_gain,0.5,0.7272727272727273,1.0009255379284583,0.7855623177578475,1.130444094574952,11,8
joint,archived,0,predicted_gain,0.6000000000000001,0.8181818181818182,1.0037731197991002,1.1581307439962099,1.45583317979164,11,9
joint,archived,0,predicted_gain,0.7000000000000001,0.8181818181818182,1.0037731197991002,1.1581307439962099,1.45583317979164,11,9
joint,archived,0,predicted_gain,0.8,0.9090909090909091,1.0182102342928623,1.0940282322393156,1.3561855786576977,11,10
joint,archived,0,predicted_gain,0.9,0.9090909090909091,1.0182102342928623,1.0940282322393156,1.3561855786576977,11,10
joint,archived,0,predicted_gain,1.0,1.0,0.698519102339884,1.0416815507693584,1.3962577318598797,11,11
joint,archived,1,spread,0.0,0.0,0.9388391937332041,,,57,0
joint,archived,1,spread,0.1,0.07017543859649122,0.9060208326399335,0.3970965746255014,0.7202266780223092,57,4
joint,archived,1,spread,0.2,0.12280701754385964,0.9212227853121935,0.40535304749561957,0.4986609495770426,57,7
joint,archived,1,spread,0.30000000000000004,0.19298245614035087,0.9735121386848979,0.5763389295757682,0.39279153764355856,57,11
joint,archived,1,spread,0.4,0.3157894736842105,0.9720534248880985,0.5575307784592234,0.46410386405719883,57,18
joint,archived,1,spread,0.5,0.3684210526315789,0.9923107602490542,0.5861585168749016,0.43276604322399387,57,21
joint,archived,1,spread,0.6000000000000001,0.49122807017543857,0.9814647935060715,0.696335519890437,0.5415633870327143,57,28
joint,archived,1,spread,0.7000000000000001,0.543859649122807,0.9667051166799261,0.7210818313313104,0.5711579581752995,57,31
joint,archived,1,spread,0.8,0.6491228070175439,0.9329969708019736,0.6946098943083916,0.5970913213204461,57,37
joint,archived,1,spread,0.9,0.7017543859649122,0.9124463927865882,0.7340932416613006,0.6524331781482495,57,40
joint,archived,1,spread,1.0,1.0,0.7222726222886036,0.7212337158024539,0.8002092234876497,57,57
joint,archived,1,distance,0.0,0.0,0.9388391937332041,,,57,0
joint,archived,1,distance,0.1,0.22807017543859648,0.8216049140482584,0.3398530808585081,0.6976305570491497,57,13
joint,archived,1,distance,0.2,0.3508771929824561,0.8133715889605144,0.47102520633645534,0.720961790031805,57,20
joint,archived,1,distance,0.30000000000000004,0.49122807017543857,0.7929901819144054,0.566072464113667,0.7392343470940591,57,28
joint,archived,1,distance,0.4,0.5964912280701754,0.8204370359186078,0.6645519007278198,0.7640592276666651,57,34
joint,archived,1,distance,0.5,0.631578947368421,0.7982733844012943,0.6983031986515983,0.8047497593873831,57,36
joint,archived,1,distance,0.6000000000000001,0.7719298245614035,0.8215065898426845,0.7206369691280715,0.7595230070310053,57,44
joint,archived,1,distance,0.7000000000000001,0.8771929824561403,0.7546740783082524,0.695423275672238,0.770522832749842,57,50
joint,archived,1,distance,0.8,0.9122807017543859,0.7439481640545496,0.7171323278040797,0.788391077289421,57,52
joint,archived,1,distance,0.9,0.9649122807017544,0.7023220485519185,0.7223415171943911,0.8182846490435868,57,55
joint,archived,1,distance,1.0,1.0,0.7222726222886036,0.7212337158024539,0.8002092234876497,57,57
joint,archived,1,predicted_gain,0.0,0.0,0.9388391937332041,,,57,0
joint,archived,1,predicted_gain,0.1,0.24561403508771928,0.860900011489508,0.4117203303491312,0.6052267663385439,57,14
joint,archived,1,predicted_gain,0.2,0.38596491228070173,0.7554234763097984,0.5371216741572458,0.8550562227743758,57,22
joint,archived,1,predicted_gain,0.30000000000000004,0.42105263157894735,0.7550296802979859,0.5281773146777322,0.8208643382808414,57,24
joint,archived,1,predicted_gain,0.4,0.47368421052631576,0.7671928697562416,0.5666857694545532,0.7926148867748194,57,27
joint,archived,1,predicted_gain,0.5,0.543859649122807,0.7814373992751477,0.6287435490859726,0.7905984498669509,57,31
joint,archived,1,predicted_gain,0.6000000000000001,0.6491228070175439,0.7953487877406666,0.68780114094329,0.7623568536819262,57,37
joint,archived,1,predicted_gain,0.7000000000000001,0.7017543859649122,0.7660002798084932,0.6511667577347658,0.7471033563961036,57,40
joint,archived,1,predicted_gain,0.8,0.8421052631578947,0.8021652472127899,0.7141689790904575,0.7288502486258901,57,48
joint,archived,1,predicted_gain,0.9,0.9649122807017544,0.8044455134567488,0.739638653990998,0.764712000784937,57,55
joint,archived,1,predicted_gain,1.0,1.0,0.7222726222886036,0.7212337158024539,0.8002092234876497,57,57
joint,archived,2,spread,0.0,0.0,0.8562514586055595,,,13,0
joint,archived,2,spread,0.1,0.0,0.8562514586055595,,,13,0
joint,archived,2,spread,0.2,0.0,0.8562514586055595,,,13,0
joint,archived,2,spread,0.30000000000000004,0.0,0.8562514586055595,,,13,0
joint,archived,2,spread,0.4,0.07692307692307693,0.8379402027859724,0.0951656951973121,0.33321202085194435,13,1
joint,archived,2,spread,0.5,0.15384615384615385,0.8302143341780562,0.09352833869225896,0.2627696474710299,13,2
joint,archived,2,spread,0.6000000000000001,0.38461538461538464,0.8253693035835735,0.6666616274425655,0.7469552304997289,13,5
